5;13;13;16;;;;;;;;;;;;
BARBE;AUTHENTIQUE;VASE;NEIGE;JETER;POISSON;CHAGRIN;PANIQUE;MULE;SENSIBLE;ACCIDENT;RECTANGLE;PHOTO;AUBERGE;FICHE;AMPHIBIE
M;V;A;S;E;F;S;K;N;G;H;D;A;;;
B;U;F;E;Q;F;M;U;L;E;F;V;E;;;
S;E;D;M;X;S;S;E;N;V;I;B;Y;;;
F;U;C;E;Y;I;L;O;T;F;C;G;H;;;
H;Q;U;R;J;B;S;R;E;T;E;J;E;;;
Z;I;E;Q;I;S;I;U;T;L;L;A;I;;;
J;T;T;S;I;Y;R;T;G;Z;U;S;B;;;
C;N;N;O;H;N;Q;N;C;X;M;H;I;;;
S;E;P;R;C;H;A;G;R;I;N;D;H;;;
S;H;W;G;H;T;J;P;H;O;T;O;P;;;
Z;T;F;I;C;H;E;K;F;J;S;R;M;;;
H;U;E;E;G;T;N;E;D;I;C;C;A;;;
B;A;R;B;E;G;R;E;B;U;A;M;P;;;
